2018,1,3,6,40,13.7,57.45,87885.18000000001,0.0,0.0,359.8,2.742
2018,1,3,6,50,14.26,55.19,87879.73,0.0,0.0,355.0,1.958
2018,1,3,7,0,14.19,55.61,87904.25,0.0,0.0,359.7,2.632
2018,1,3,7,10,13.95,56.17,87904.25,0.0,0.0,347.2,2.193
2018,1,3,7,20,13.92,56.29,87924.01999999999,2.82,0.012,346.8,2.437
2018,1,3,7,30,14.25,55.03,87926.95999999999,12.41,9.49,341.0,2.365
2018,1,3,7,40,14.7,53.72,87950.65,30.33,66.31,310.8,1.29
2018,1,3,7,50,14.19,55.38,87954.12,50.3,118.9,351.7,2.02
2018,1,3,8,0,14.46,54.6,87978.55,76.1,175.0,338.8,1.577
2018,1,3,8,10,14.81,53.96,87976.51,107.5,245.9,310.3,1.522
2018,1,3,8,20,15.48,51.88,87996.26,141.9,314.6,305.2,0.802
2018,1,3,8,30,16.33,50.75,88003.76,176.2,369.1,62.22,0.38
2018,1,3,8,40,18.44,44.77,88018.07,211.2,421.6,164.3,0.673
2018,1,3,8,50,18.42,42.98,88044.48,247.3,464.7,194.2,0.555
2018,1,3,9,0,19.04,41.71,88050.18,285.7,509.9,208.7,0.212
