TIMESTAMP,I_dir_Avg,I_glo_Avg,I_dif_Avg,AirTC_Avg,RH,CS106_PB_Avg
2015-07-28 11:10:00,906.0,910.0,98.3,26.57,31.39,877.8245
2015-07-28 11:20:00,902.0,920.0,99.8,26.94,30.98,877.8085
2015-07-28 11:30:00,902.0,935.0,100.3,26.75,29.34,877.7105
2015-07-28 11:40:00,909.0,950.0,100.2,27.07,29.07,877.6863
2015-07-28 11:50:00,917.0,963.0,99.8,27.38,28.39,877.5627
2015-07-28 12:00:00,924.0,978.0,99.6,27.83,26.34,877.3762
2015-07-28 12:10:00,922.0,984.0,100.2,28.98,27.5,877.4804
2015-07-28 12:20:00,914.0,983.0,102.2,29.39,26.68,877.1216
2015-07-28 12:30:00,907.0,981.0,101.6,28.67,28.97,877.0144
2015-07-28 12:40:00,909.0,987.0,102.7,28.86,28.49,876.7351
2015-07-28 12:50:00,913.0,988.0,102.2,28.87,30.29,876.5703
2015-07-28 13:00:00,912.0,985.0,102.5,28.03,29.37,876.4574
2015-07-28 13:10:00,912.0,983.0,103.8,29.06,28.18,876.1153
2015-07-28 13:20:00,910.0,979.0,103.4,28.91,29.2,875.9975
2015-07-28 13:30:00,907.0,972.0,104.5,28.79,29.37,875.6569
2015-07-28 13:40:00,900.0,962.0,107.0,28.96,26.38,875.6253
2015-07-28 13:50:00,890.0,944.0,108.9,29.18,29.17,875.3946
2015-07-28 14:00:00,884.0,931.0,110.0,29.34,27.94,875.3065
2015-07-28 14:10:00,880.0,920.0,110.4,29.73,28.08,875.04
2015-07-28 14:20:00,879.0,907.0,110.2,29.5,28.39,875.0242
2015-07-28 14:30:00,877.0,890.0,109.1,30.06,26.24,874.8159
2015-07-28 14:40:00,870.0,867.0,106.4,29.94,27.57,874.7798
2015-07-28 14:50:00,868.0,850.0,105.5,30.61,25.59,874.5732
2015-07-28 15:00:00,868.0,830.0,102.2,30.95,25.93,874.4639
2015-07-28 15:10:00,866.0,808.0,99.9,30.93,25.22,874.2241
2015-07-28 15:20:00,863.0,786.8,98.7,31.34,23.68,874.1453
2015-07-28 15:30:00,846.0,758.4,96.7,31.22,24.09,874.2303
2015-07-28 15:40:00,818.0,728.4,96.7,31.0,24.16,874.0087
2015-07-28 15:50:00,763.7,702.9,94.6,31.03,24.91,873.9766
2015-07-28 16:00:00,733.8,673.7,94.5,31.03,22.46,874.0427
2015-07-28 16:10:00,677.9,636.6,97.0,31.2,21.91,873.8695
2015-07-28 16:20:00,634.1,602.7,99.7,31.33,22.9,873.8851
2015-07-28 16:30:00,581.1,573.4,104.5,31.51,22.49,873.8804
2015-07-28 16:40:00,520.3,534.4,111.1,31.35,22.08,873.8892
2015-07-28 16:50:00,461.4,494.6,116.9,31.51,22.8,873.783
2015-07-28 17:00:00,410.6,455.7,114.5,31.74,22.05,873.7635
2015-07-28 17:10:00,339.8,389.2,107.3,31.72,21.64,873.7466
2015-07-28 17:20:00,265.3,327.2,101.7,31.88,21.88,810.8047
2015-07-28 17:30:00,230.7,291.3,98.0,31.65,21.94,873.864
2015-07-28 17:40:00,170.4,236.6,93.1,31.38,22.25,873.8356
2015-07-28 17:50:00,142.7,208.0,88.5,30.98,23.99,873.7136
2015-07-28 18:00:00,112.7,175.8,84.3,30.58,24.91,826.6104
2015-07-28 18:10:00,70.62,155.5,81.6,30.66,25.52,873.6939
2015-07-28 18:20:00,37.56,106.3,67.91,30.2,26.21,873.8585
2015-07-28 18:30:00,17.75,69.29,51.68,29.79,28.05,873.6706
2015-07-28 18:40:00,21.17,59.23,42.44,29.61,27.43,873.6864
2015-07-28 18:50:00,19.24,50.02,36.62,29.46,29.41,873.5393
2015-07-28 19:00:00,3.482,23.15,20.14,29.11,31.01,873.7599
2015-07-28 19:10:00,0.0,7.817,7.012,28.7,31.86,873.5559
2015-07-28 19:20:00,0.0,2.195,1.953,28.43,32.61,873.5318
2015-07-28 19:30:00,0.0,0.425,0.302,28.03,34.83,873.695
2015-07-28 19:40:00,0.0,0.003,0.0,27.17,41.17,873.8501
2015-07-28 19:50:00,0.0,0.0,0.0,26.52,43.28,874.0555
2015-07-28 20:00:00,0.0,0.0,0.0,25.83,46.38,874.3983
2015-07-28 20:10:00,0.0,0.0,0.0,25.23,50.09,874.5705
2015-07-28 20:20:00,0.0,0.0,0.0,24.62,49.89,874.66
2015-07-28 20:30:00,0.0,0.0,0.0,24.47,48.87,874.8074
2015-07-28 20:40:00,0.072,0.0,0.158,24.9,47.09,875.0361
2015-07-28 20:50:00,0.2,0.0,0.15,24.96,51.35,875.1181
2015-07-28 21:00:00,0.0,0.0,0.0,24.24,51.83,875.2083
2015-07-28 21:10:00,0.0,0.0,0.0,24.19,51.8,875.4126
2015-07-28 21:20:00,0.0,0.0,0.0,23.92,53.02,875.584
2015-07-28 21:30:00,0.0,0.0,0.0,23.74,53.19,875.7397
2015-07-28 21:40:00,0.0,0.0,0.0,23.56,52.79,875.8461
2015-07-28 21:50:00,0.302,0.0,0.085,23.79,51.35,875.9696
2015-07-28 22:00:00,0.015,0.0,0.008,23.54,52.07,876.2706
2015-07-28 22:10:00,0.39,0.128,0.231,24.0,49.41,876.435
2015-07-28 22:20:00,0.529,0.199,0.076,24.17,47.33,876.5981
2015-07-28 22:30:00,0.946,0.352,0.294,24.81,44.64,876.8031
2015-07-28 22:40:00,1.223,0.352,0.038,25.36,42.26,876.852
2015-07-28 22:50:00,0.793,0.336,0.0,25.34,44.33,877.1057
2015-07-28 23:00:00,0.401,0.012,0.0,25.1,44.47,877.195
2015-07-28 23:10:00,0.031,0.0,0.0,24.88,44.74,877.2363
2015-07-28 23:20:00,0.0,0.0,0.0,24.64,46.04,877.1304
2015-07-28 23:30:00,0.0,0.0,0.173,24.32,44.78,877.2115
2015-07-28 23:40:00,0.13,0.027,0.112,24.3,49.14,877.2609
2015-07-28 23:50:00,0.0,0.0,0.0,23.13,52.17,877.1866
2015-07-29 00:00:00,0.0,0.0,0.002,22.85,50.6,877.1954
2015-07-29 00:10:00,0.0,0.0,0.0,22.86,51.73,877.1866
2015-07-29 00:20:00,0.136,0.0,0.154,22.88,51.87,877.3351
2015-07-29 00:30:00,0.178,0.04,0.181,22.72,51.39,877.2276
2015-07-29 00:40:00,0.001,0.0,0.06,22.36,51.22,877.3995
2015-07-29 00:50:00,0.312,0.06,0.229,22.68,52.51,877.2532
2015-07-29 01:00:00,0.018,0.005,0.042,22.1,50.98,877.3829
2015-07-29 01:10:00,0.257,0.025,0.165,22.27,52.85,877.4164
2015-07-29 01:20:00,0.267,0.0,0.139,22.13,53.57,877.3422
2015-07-29 01:30:00,0.0,0.0,0.027,21.58,54.18,876.9167
2015-07-29 01:40:00,0.389,0.001,0.209,21.98,52.89,877.0811
2015-07-29 01:50:00,0.023,0.0,0.0,21.56,56.53,877.0072
2015-07-29 02:00:00,0.0,0.0,0.002,21.23,57.15,877.0726
2015-07-29 02:10:00,0.0,0.0,0.028,21.02,58.85,877.0236
2015-07-29 02:20:00,0.083,0.023,0.119,20.91,58.37,877.1216
2015-07-29 02:30:00,0.104,0.003,0.084,20.94,57.08,877.0807
2015-07-29 02:40:00,0.38,0.311,0.024,21.46,55.96,877.0479
2015-07-29 02:50:00,0.777,0.352,0.256,21.8,53.81,877.0717
2015-07-29 03:00:00,0.401,0.352,0.145,21.77,53.06,876.9674
2015-07-29 03:10:00,0.401,0.352,0.208,21.96,51.59,877.113
2015-07-29 03:20:00,0.934,0.352,0.113,22.44,49.48,876.9492
2015-07-29 03:30:00,1.203,0.352,0.0,22.87,47.37,876.9097
2015-07-29 03:40:00,1.041,0.33,0.0,22.9,50.23,876.9337
2015-07-29 03:50:00,0.301,0.106,0.075,22.55,49.41,876.9164
2015-07-29 04:00:00,0.055,0.038,0.042,22.0,53.84,876.7869
2015-07-29 04:10:00,0.033,0.019,0.043,21.92,52.51,876.8762
2015-07-29 04:20:00,0.0,0.021,0.099,21.89,53.3,876.8597
2015-07-29 04:30:00,0.407,0.163,0.163,22.27,49.82,876.9344
2015-07-29 04:40:00,0.126,0.015,0.021,21.73,57.39,876.8353
2015-07-29 04:50:00,0.0,0.0,0.0,20.6,58.1,876.8598
2015-07-29 05:00:00,0.0,0.0,0.118,20.79,58.92,877.0403
